"Time","Temp","Weather","Wind","Humidity","Barometer","Visibility","day","year","Wind_mph"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",9,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",10,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",10,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",10,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",10,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",10,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",10,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",10,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",10,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",10,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",10,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",10,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",10,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",10,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",10,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",10,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",10,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",10,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",10,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",10,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",10,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",10,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",10,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",10,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",10,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",11,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",11,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",11,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",11,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",11,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",11,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",11,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",11,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",11,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",11,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",11,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",11,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",11,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",11,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",11,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",11,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",11,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",11,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",11,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",11,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",11,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",11,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",11,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",11,2013,"3"
"12:53","62 ","Light rain. Overcast.","9 mph","78","30.08","10 ",12,2013,"9"
"1:53","63 ","Overcast.","No wind","78","30.08","10 ",12,2013,"0"
"2:53","63 ","Overcast.","6 mph","78","30.09","10 ",12,2013,"6"
"3:53","61 ","Light rain. Overcast.","No wind","81","30.09","10 ",12,2013,"0"
"4:53","61 ","Light rain. Mostly cloudy.","No wind","81","30.09","10 ",12,2013,"0"
"5:53","61 ","Light rain. Overcast.","3 mph","87","30.10","10 ",12,2013,"3"
"6:53","61 ","Light rain. Overcast.","5 mph","87","30.12","10 ",12,2013,"5"
"7:53","60 ","Mostly cloudy.","5 mph","90","30.12","10 ",12,2013,"5"
"8:53","62 ","Partly sunny.","5 mph","80","30.12","10 ",12,2013,"5"
"9:53","66 ","Broken clouds.","13 mph","68","30.12","10 ",12,2013,"13"
"10:53","70 ","Sunny.","12 mph","61","30.10","10 ",12,2013,"12"
"11:53","72 ","Sunny.","15 mph","53","30.08","10 ",12,2013,"15"
"12:53","73 ","Scattered clouds.","8 mph","48","30.07","10 ",12,2013,"8"
"1:53","76 ","Scattered clouds.","5 mph","42","30.04","10 ",12,2013,"5"
"2:53","80 ","Partly sunny.","No wind","38","30.00","10 ",12,2013,"0"
"3:53","80 ","Partly sunny.","6 mph","35","29.97","10 ",12,2013,"6"
"4:53","74 ","Broken clouds.","5 mph","57","29.98","10 ",12,2013,"5"
"5:53","73 ","Scattered clouds.","8 mph","57","29.97","10 ",12,2013,"8"
"6:53","76 ","Passing clouds.","5 mph","48","29.96","10 ",12,2013,"5"
"7:53","72 ","Partly cloudy.","9 mph","53","29.98","10 ",12,2013,"9"
"8:53","69 ","Passing clouds.","No wind","53","29.98","10 ",12,2013,"0"
"9:53","68 ","Overcast.","6 mph","53","29.98","10 ",12,2013,"6"
"10:53","69 ","Partly cloudy.","8 mph","47","29.96","10 ",12,2013,"8"
"11:53","67 ","Passing clouds.","8 mph","51","29.96","10 ",12,2013,"8"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",13,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",13,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",13,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",13,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",13,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",13,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",13,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",13,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",13,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",13,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",13,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",13,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",13,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",13,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",13,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",13,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",13,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",13,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",13,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",13,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",13,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",13,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",13,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",13,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",14,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",14,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",14,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",14,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",14,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",14,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",14,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",14,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",14,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",14,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",14,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",14,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",14,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",14,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",14,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",14,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",14,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",14,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",14,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",14,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",14,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",14,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",14,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",14,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",15,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",15,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",15,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",15,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",15,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",15,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",15,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",15,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",15,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",15,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",15,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",15,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",15,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",15,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",15,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",15,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",15,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",15,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",15,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",15,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",15,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",15,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",15,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",15,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",16,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",16,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",16,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",16,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",16,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",16,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",16,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",16,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",16,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",16,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",16,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",16,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",16,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",16,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",16,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",16,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",16,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",16,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",16,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",16,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",16,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",16,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",16,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",16,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",17,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",17,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",17,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",17,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",17,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",17,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",17,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",17,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",17,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",17,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",17,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",17,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",17,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",17,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",17,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",17,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",17,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",17,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",17,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",17,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",17,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",17,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",17,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",17,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",18,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",18,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",18,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",18,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",18,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",18,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",18,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",18,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",18,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",18,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",18,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",18,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",18,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",18,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",18,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",18,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",18,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",18,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",18,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",18,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",18,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",18,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",18,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",18,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",19,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",19,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",19,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",19,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",19,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",19,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",19,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",19,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",19,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",19,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",19,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",19,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",19,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",19,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",19,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",19,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",19,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",19,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",19,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",19,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",19,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",19,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",19,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",19,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",20,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",20,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",20,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",20,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",20,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",20,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",20,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",20,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",20,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",20,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",20,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",20,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",20,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",20,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",20,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",20,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",20,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",20,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",20,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",20,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",20,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",20,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",20,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",20,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",21,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",21,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",21,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",21,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",21,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",21,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",21,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",21,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",21,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",21,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",21,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",21,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",21,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",21,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",21,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",21,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",21,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",21,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",21,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",21,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",21,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",21,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",21,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",21,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",22,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",22,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",22,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",22,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",22,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",22,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",22,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",22,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",22,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",22,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",22,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",22,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",22,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",22,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",22,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",22,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",22,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",22,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",22,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",22,2013,"0"
"8:53","68 ","Clear.","No wind","49","29.91","10 ",22,2013,"0"
"9:53","61 ","Clear.","No wind","62","29.91","10 ",22,2013,"0"
"10:53","59 ","Clear.","3 mph","67","29.90","10 ",22,2013,"3"
"11:53","61 ","Clear.","3 mph","60","29.88","10 ",22,2013,"3"
"12:53","53 ","Clear.","5 mph","69","29.97","10 ",23,2013,"5"
"1:53","51 ","Clear.","5 mph","66","29.97","10 ",23,2013,"5"
"2:53","49 ","Clear.","3 mph","74","29.98","10 ",23,2013,"3"
"3:53","48 ","Clear.","5 mph","71","29.98","10 ",23,2013,"5"
"4:53","47 ","Clear.","6 mph","74","29.97","10 ",23,2013,"6"
"5:53","47 ","Passing clouds.","7 mph","69","29.98","10 ",23,2013,"7"
"6:53","47 ","Overcast.","6 mph","69","30.00","10 ",23,2013,"6"
"7:53","46 ","Overcast.","3 mph","73","30.03","10 ",23,2013,"3"
"8:53","53 ","Scattered clouds.","5 mph","64","30.06","8 ",23,2013,"5"
"9:53","64 ","Sunny.","No wind","40","30.03","8 ",23,2013,"0"
"10:53","71 ","Sunny.","3 mph","29","30.03","6 ",23,2013,"3"
"11:53","78 ","Sunny.","No wind","23","30.01","6 ",23,2013,"0"
"12:53","81 ","Sunny.","5 mph","21","29.99","5 ",23,2013,"5"
"1:53","87 ","Sunny.","6 mph","15","29.96","6 ",23,2013,"6"
"2:53","90 ","Sunny.","6 mph","12","29.93","6 ",23,2013,"6"
"3:53","91 ","Sunny.","6 mph","12","29.91","6 ",23,2013,"6"
"4:53","92 ","Sunny.","5 mph","10","29.90","6 ",23,2013,"5"
"5:53","91 ","Sunny.","6 mph","13","29.88","5 ",23,2013,"6"
"6:53","89 ","Sunny.","3 mph","15","29.87","10 ",23,2013,"3"
"7:53","74 ","Sunny.","No wind","43","29.91","10 ",23,2013,"0"
